class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.36168384552,0.242650352419,0.00953154265883,0.224542692303,0.0456517525018,0.0262763714418,0.0848230570552,0.00290465474245,0.00193574916921,3194
0.0776075869796,0.064145328477,0.0207393474411,0.245913416147,0.019550088793,0.0312397088856,0.536966726184,0.00159937677381,0.00223843740241,3195
0.0484777493403,0.376945734024,0.0151591349859,0.074502635747,0.0116883033188,0.0123803028837,0.442227944732,0.0102152943146,0.00840288656763,3196
0.0310385068879,0.142129637301,0.00277048139833,0.0445200596005,0.014263568446,0.0243806289509,0.737348824739,0.00158817708143,0.00196008681087,3197
0.328634738923,0.130467385054,0.00610931834672,0.119280911982,0.0262141609564,0.0519233308732,0.32767419517,0.00592100311769,0.0037749329349,3198
0.480857655406,0.0420797448606,0.0179364744108,0.36567504704,0.0155939902179,0.0123197410721,0.0617994973436,0.00205085768539,0.00168697745539,3199
0.623074948788,0.0106969650369,0.00334588077385,0.291150942445,0.0258360230364,0.0111037325114,0.032097125426,0.00130796825397,0.00138640498335,3200
0.00919132702983,0.233044199645,0.00371120870113,0.0352638941259,0.0223255264573,0.0185395816807,0.667188584804,0.00843130773501,0.00230440308951,3201
0.132872316986,0.288380235434,0.00828131800517,0.134183757007,0.0336211100221,0.0178125249222,0.382023543119,0.00148194195935,0.0013432054111,3202
0.136108677834,0.0506223682315,0.0194251821376,0.265756234526,0.0125426775776,0.0164088238962,0.479494422674,0.00493468600325,0.0147069205995,3203
0.0435887910426,0.0545872617513,0.00370392797049,0.0591976046562,0.0206160568632,0.0681861517951,0.747398644686,0.00152303039795,0.0011985169258,3204
0.145827032625,0.114705771208,0.014243020676,0.381592199207,0.0334623903037,0.0298434589059,0.272218905389,0.004238440466,0.0038687872584,3205
0.0254183942452,0.319383323192,0.0185728352517,0.2801451087,0.110572192818,0.0236350409687,0.216789726168,0.00317166396416,0.00231173717475,3206
0.100491672754,0.0901921037586,0.00734830938745,0.166574329137,0.0891999304293,0.0214195605367,0.520655363798,0.00243254061206,0.00168617190502,3207
0.0985402874646,0.33570189774,0.00777114904485,0.129857372493,0.0407634750009,0.0537734394893,0.327514663338,0.00385849887971,0.00221921480261,3208
0.0235997037962,0.105140097439,0.00630828039721,0.0220999475569,0.00934656383472,0.0106045119464,0.82048997283,0.00114501717326,0.00126588792773,3209
0.14767877385,0.226294316351,0.00862742960454,0.150523237884,0.0115548069589,0.0292920926585,0.422239363194,0.00154110947915,0.00224887311925,3210
0.202744727954,0.224687844514,0.0176958614029,0.316928490997,0.0180154303089,0.0157345682382,0.192722044885,0.00422178773442,0.00724925880786,3211
0.239334620535,0.189585931599,0.00653200299713,0.211182624101,0.0643509309739,0.0173054593615,0.249739520252,0.00239158363547,0.0195773490705,3212
0.107485312968,0.180192507803,0.0136094836053,0.0896706674246,0.0949187967927,0.0688217380086,0.431969642639,0.00722599358415,0.00610583019443,3213
0.204257644713,0.270179107785,0.0103188387584,0.245218694211,0.0200142236427,0.0255231047049,0.218178756536,0.00362400826998,0.00268565240548,3214
0.0932029820978,0.244257900864,0.00597430020571,0.184008665382,0.133671266027,0.0498651470989,0.283947825432,0.00306779093808,0.00200411440164,3215
0.291483201086,0.112470388413,0.0164160644636,0.243057452142,0.0433518309146,0.0578896496445,0.225999630987,0.00409413606395,0.0052376218373,3216
0.0166415534914,0.245500020683,0.00222236016998,0.0445760861039,0.0139612653292,0.0654536662622,0.609708935023,0.000956185671387,0.00097989101778,3217
0.206480503082,0.0876464992762,0.00410474441015,0.540913119912,0.016516487929,0.0352794984355,0.104799907655,0.00200093082822,0.0022582973761,3218
0.236142471433,0.045296555385,0.00131641404005,0.299497433007,0.0180135960691,0.0177878020331,0.0694239400327,0.005141510861,0.307380281389,3219
0.103870049119,0.0847131051124,0.00707520113792,0.0948196314276,0.0535665620118,0.0380967706442,0.614506036043,0.00241168358479,0.000940946447374,3220
0.0777537897229,0.0763308815658,0.00385841401294,0.392203763128,0.0116274668835,0.013128970284,0.420563146472,0.00155687694496,0.00297669868451,3221
0.0531803630292,0.219874821603,0.003378779802,0.479979380965,0.0359638053924,0.0114188715815,0.187913946807,0.00267074553995,0.00561927841045,3222
0.0961682051422,0.271969206631,0.00842332834143,0.0748133752494,0.0613848818466,0.09231367521,0.372646152973,0.0156850414351,0.00659611180891,3223
0.0238845534623,0.19907156378,0.00911754718979,0.05200365372,0.0693633016198,0.0243974532932,0.60973289609,0.0101048162323,0.00232420560496,3224
0.0814870847388,0.151886124164,0.0847449395807,0.171342160553,0.0470466148108,0.0561367515477,0.361661061645,0.00737773894799,0.0383174949093,3225
0.0546304443851,0.241322733461,0.00585601851344,0.0547187998891,0.0423858026042,0.126393878832,0.471178278327,0.00193164951634,0.00158238783479,3226
0.0701301284136,0.160638213157,0.00724605820142,0.223504193127,0.0188204608858,0.104395210743,0.409800797701,0.00167484028498,0.00379008857999,3227
0.119552120566,0.167662799359,0.0209787394851,0.36691005528,0.0758700147271,0.0239484258928,0.214756004512,0.0030149512022,0.0073068847414,3228
0.0110996374861,0.182051733136,0.00251167017268,0.0234885485843,0.0166003163904,0.0303739989176,0.731523871422,0.00120938765758,0.00114082550863,3229
0.150401420891,0.12041695416,0.0175988662522,0.484472006559,0.122312482446,0.0333139579743,0.0677323061973,0.00187456740241,0.00187740952242,3230
0.170111190528,0.0472988560795,0.0153231115546,0.30331222713,0.0133684824104,0.0325753712095,0.161132752895,0.00312268967536,0.253755279817,3231
0.0400064308196,0.387275546789,0.00312990485691,0.123435560614,0.0233515729197,0.0272749206051,0.392160400749,0.00217891973443,0.00118677472347,3232
0.100961329415,0.19830904156,0.00894046388567,0.112902913243,0.0253691235557,0.0374944526702,0.510276272893,0.00237345887581,0.00337294989731,3233
0.541997045279,0.0499821351841,0.00595237870586,0.141902487725,0.05366823636,0.0371062979102,0.147956207394,0.00435491515964,0.0170803009532,3234
0.0794641338291,0.330505520105,0.0119124515913,0.250198051333,0.0573758408427,0.0317704137414,0.227305561304,0.0072717438452,0.00419628375676,3235
0.123649060726,0.1665263623,0.0160731063225,0.0933796428145,0.103274103254,0.0161072933115,0.476923853159,0.00180350910523,0.00226303806994,3236
0.0883593894542,0.247386828065,0.00457610748708,0.129023622721,0.0657295379788,0.0138837962877,0.441189900041,0.00790823105488,0.00194259258569,3237
0.0886646900327,0.171820275485,0.0296412436292,0.182244643569,0.0699950233102,0.0237106438726,0.425812363625,0.00284894394281,0.00526221597101,3238
0.412690877914,0.0157747343182,0.00524018279976,0.508527323603,0.0187362646684,0.0251095998101,0.0100059914403,0.00226041693532,0.00165461513098,3239
0.0277587631717,0.0868130661547,0.0152123474982,0.0556276645511,0.0343707948923,0.0207841685042,0.757389634847,0.00111545944674,0.000928097259019,3240
0.261767178774,0.0274797156453,0.00494694302324,0.656525433063,0.00851791683818,0.025344424299,0.0119071668014,0.00238914167858,0.00112208542123,3241
0.360553756356,0.0418371958658,0.0021154441929,0.529434084892,0.0123799019494,0.0239415494725,0.0257494309917,0.0025205767015,0.00146805049007,3242
0.0897264033557,0.0685855653137,0.00236413115635,0.118220664561,0.0336252949201,0.0082318566274,0.677551537752,0.000873709686859,0.000820832632601,3243
0.0572497714311,0.110078543425,0.106199101545,0.242545165122,0.0330350827426,0.0183942578733,0.428611025214,0.00221261428669,0.00167445020634,3244
0.454932272434,0.272570230067,0.00308969081379,0.0839972775432,0.0196800832637,0.0178867494687,0.142124898732,0.00267132150475,0.00304751831572,3245
0.238038517535,0.0891991294919,0.0154881186318,0.482327565551,0.0354787856341,0.0357480281964,0.0952864997089,0.00352519910666,0.00490816868841,3246
0.26636197418,0.00888904277237,0.00453984504566,0.505298480391,0.0346201369538,0.166450787336,0.00846167164855,0.00305803358787,0.00232005106227,3247
0.529460504651,0.0413598082959,0.00298190439935,0.179346378892,0.00607134914026,0.0284446617588,0.201256405562,0.00534444092771,0.00573456287384,3248
0.305601656437,0.0475563565269,0.0022031462795,0.46702966094,0.00926145818083,0.0154417529703,0.149165302515,0.00185897195479,0.00188172381604,3249
0.091316105798,0.117244750261,0.00725688645616,0.0233998503536,0.0463115982711,0.0161644768668,0.694373220205,0.002133676433,0.00179940034286,3250
0.0881988033651,0.132175596431,0.0245769806206,0.132255520672,0.0741248896811,0.0481501910836,0.491652742029,0.00357867759885,0.00528660151759,3251
0.102531060577,0.100297925994,0.0258153814357,0.373262822628,0.0395172834397,0.152327803895,0.199985444546,0.00265400971693,0.00360826536781,3252
0.118122249842,0.0777523107827,0.00399343305617,0.69147464633,0.0120117808692,0.0330713405274,0.0481938929297,0.0124040629162,0.00297627004329,3253
0.064569332637,0.118866924197,0.0114568709396,0.373395629227,0.0520843025297,0.0338528179563,0.337743282318,0.00426811461511,0.00376271910499,3254
0.0190191706643,0.210228122771,0.0131604094058,0.0901320427658,0.0204195235856,0.0287801879458,0.612551540137,0.00246643624268,0.00324253755389,3255
0.0203514792957,0.0740451123565,0.00800374592655,0.0829125512392,0.0313053866849,0.0145348096267,0.766491532326,0.00138000477455,0.000975370006928,3256
0.023921219632,0.138043854386,0.0250161469448,0.0357912238687,0.0577011853457,0.0434078965336,0.671017289162,0.00201984464365,0.00308136781677,3257
0.197126336396,0.00316384015605,0.00186612494872,0.125424962491,0.0154493199661,0.651221364736,0.00398415874225,0.000883242755661,0.000880628373122,3258
0.285535901785,0.0996092073619,0.00491738977144,0.38224029541,0.0478391647339,0.0302691813558,0.142991647124,0.00334277126239,0.00325445167254,3259
0.190596014261,0.136823769659,0.00460914731957,0.0538245206699,0.0177210671828,0.0223871069029,0.57072609663,0.00127011811856,0.00204217660939,3260
0.0423110574484,0.0644971448928,0.0148105924018,0.217384651303,0.0253378683701,0.0053449323168,0.607772797346,0.00891212749411,0.0136288292706,3261
0.0107945540221,0.139067739248,0.00387564278208,0.00404146732763,0.0519876163453,0.0154043482617,0.771898657084,0.00176553521306,0.00116444277955,3262
0.0346986921504,0.238487057388,0.0130202295259,0.0331421047449,0.0226992983371,0.0285541755147,0.621331959963,0.00338320792071,0.00468326080591,3263
0.209508504718,0.29436635226,0.0114143516403,0.350076399744,0.0371634233743,0.0184347536415,0.071730080992,0.00488823642081,0.00241792007,3264
0.168870523572,0.113046094775,0.00611560884863,0.117591798305,0.0403930041939,0.0634168591351,0.481577843427,0.00397918239469,0.00500906724483,3265
0.146670103073,0.0152606582269,0.0267365002074,0.17172909528,0.349387288094,0.26981651783,0.0147320809774,0.00291755981744,0.00275023785071,3266
0.379410505295,0.0658687315881,0.00438575504814,0.461001932621,0.00884956942171,0.0208865422756,0.0539560671895,0.00178004987538,0.0038608587347,3267
0.256024770439,0.0477628037333,0.00387276307447,0.27794085443,0.0630115363747,0.05844854936,0.28605620563,0.00287468224997,0.00400787626859,3268
0.251972690224,0.113077078014,0.00871987245046,0.152526084334,0.0750011708586,0.0933868065476,0.292147524655,0.0047573655902,0.00841140188277,3269
0.33859353885,0.00882916024423,0.00907478109003,0.177051737905,0.0163227198646,0.0108882708009,0.0181465321221,0.00159490020451,0.419498387724,3270
0.0972122102979,0.27223559469,0.00916223623789,0.433160245419,0.104733855929,0.0370583394543,0.0417692223563,0.00253424415132,0.00213404343231,3271
0.0272531807423,0.21667104587,0.00363157014363,0.101847749204,0.0216464977711,0.0543541088701,0.568889781833,0.00293211959069,0.00277395485318,3272
0.119513053447,0.107612151652,0.0128194191493,0.043269785121,0.0607896242291,0.00949884648434,0.470127075911,0.00124250393128,0.175127510913,3273
0.0212519639172,0.17602686584,0.0103439441882,0.207435816527,0.0457670483738,0.0127145512961,0.520655930042,0.00216385247768,0.00364002573769,3274
0.575109243393,0.0653426367789,0.00676044984719,0.17756819725,0.0401017479598,0.0599029455334,0.0711804348975,0.00178593536839,0.00224841487943,3275
0.0091580953449,0.78053098917,0.00355377956294,0.00927123846485,0.00697817048058,0.0196778443642,0.168871585279,0.0013534972677,0.000604832603133,3276
0.0530792288482,0.390199556946,0.016943700146,0.019875199534,0.025726351887,0.0166239654646,0.475562050938,0.00108493772859,0.000904993561562,3277
0.206945307553,0.0543882967904,0.00587884089328,0.524068325758,0.0644201184625,0.0686649456619,0.0664609367959,0.00600388962632,0.0031693377241,3278
0.0881701409817,0.0483752209693,0.0057054440258,0.317866869271,0.232736073434,0.0553217753768,0.24419990182,0.00461229823122,0.00301229004981,3279
0.327710822224,0.0312785235001,0.00298021332128,0.549230456352,0.0111590882298,0.0247724109795,0.0353302801959,0.008232786844,0.00930540310221,3280
0.100064657629,0.343031398952,0.012720302213,0.0773123279214,0.0475583910011,0.0648650489747,0.337667360902,0.00461373379221,0.0121667452622,3281
0.103549364954,0.228822611273,0.0173858792987,0.120547158643,0.091085270047,0.0220331987366,0.413362488151,0.00116445112508,0.00204958880204,3282
0.131586458534,0.0737629476935,0.00493763532722,0.315716393292,0.0182603457943,0.0277415094897,0.415129378438,0.00525355999707,0.00761175469959,3283
0.0165726649575,0.615467369557,0.00604200758971,0.0408766213804,0.026937412098,0.0327711449936,0.256927363574,0.00179025728721,0.00261516321916,3284
0.340313881636,0.0432488955558,0.00541235064157,0.159496549517,0.0101908654906,0.0145064960234,0.42043876648,0.00352159480098,0.00287063757423,3285
0.185680016876,0.0779812596739,0.00610942998901,0.150220166892,0.0472540073097,0.0122895650565,0.518079102039,0.0011933863716,0.0011930984183,3286
0.113746691495,0.0579292830079,0.00369151309133,0.0517760254443,0.0154077359475,0.261140525341,0.493770614266,0.00145660054113,0.0010810151216,3287
0.0296981744468,0.0807546563447,0.00238071708008,0.115119569003,0.00957303703764,0.00459807831794,0.756119221449,0.000922250197618,0.00083433337568,3288
0.0466469824314,0.132720448077,0.00377149868291,0.673678576946,0.0147609109991,0.00602059159428,0.119045015424,0.00187086618098,0.00148509122664,3289
0.0275870114564,0.133955776691,0.00486045563593,0.0261226305738,0.0616459660232,0.102879688144,0.639415442944,0.00160495816817,0.00192806712585,3290
0.0554967243225,0.105950135738,0.00295321887825,0.0351665709168,0.0683226436378,0.0466085975058,0.682889193296,0.00142440159107,0.00118851286243,3291
0.168063648045,0.0310608437285,0.0109825250693,0.0972136445343,0.0317895654589,0.0343593787402,0.619695216417,0.00474466943706,0.00209051548882,3292
0.0929444953799,0.0473178271204,0.00453014398227,0.101441616193,0.0080004830379,0.0187555081211,0.724329799414,0.00142691732617,0.00125320476945,3293
0.089087834582,0.228801891208,0.00557169446256,0.168997593224,0.0656292233616,0.176737070083,0.259407274425,0.00378137547523,0.0019860899265,3294
0.0487614125014,0.130010057241,0.00646994402632,0.0427585439757,0.00876038288696,0.00487772212364,0.755424141884,0.00152671535034,0.00141108306707,3295
0.406422749162,0.0542246792465,0.00964821549131,0.350188434124,0.0337812881917,0.0337540279143,0.10546637699,0.00270757856197,0.00380670034792,3296
0.020473791752,0.343157231808,0.160096873529,0.0727675482632,0.0549357254058,0.0247366633266,0.316922724247,0.0037243454135,0.0031851096719,3297
0.00491463765502,0.366237848997,0.00217174517456,0.0152757246979,0.00661578821018,0.028274979908,0.575294673442,0.000650198089713,0.000564434740227,3298
0.0609311237931,0.387526154518,0.00411992298905,0.116274405271,0.0426299478859,0.0197454344016,0.367014043033,0.000903270411075,0.000855689824674,3299
0.0909426268191,0.0130479764193,0.00224046202493,0.831308662892,0.00987421907486,0.0103111523204,0.0403538448736,0.000711773696823,0.00120928103569,3300
0.0933203920723,0.0743834692986,0.00450819090474,0.129693619907,0.0305875698105,0.0274838209152,0.635251343251,0.00240149500314,0.00237008370459,3301
0.136637665331,0.0934196859598,0.00638108048588,0.0990149490535,0.0435502287001,0.010899520712,0.60320854187,0.00432404002641,0.00256430101581,3302
0.106500387192,0.0467316806317,0.00222854083404,0.274244323373,0.0247626150959,0.0105992627796,0.531401574611,0.00181079236791,0.00172080623452,3303
0.151295050978,0.0642197579143,0.00443131616339,0.115663073957,0.0243910257705,0.00362036994193,0.634423345327,0.000950652596659,0.00100539348205,3304
0.0186391780153,0.0571296336129,0.00371515162988,0.0796433761714,0.0378646180034,0.031611901708,0.770005911589,0.000799315552287,0.000590851304878,3305
0.0520186256617,0.109149405733,0.0182763384655,0.199168398976,0.0083937427262,0.0219429773278,0.586506426335,0.00218216271605,0.00236191754812,3306
0.0422392692417,0.453330352903,0.00621631834656,0.0865644868462,0.00414364255266,0.0259868768044,0.376540079713,0.00259522272973,0.00238373747561,3307
0.180574908853,0.0485039614141,0.0174708850681,0.332282267511,0.0386989694088,0.0144212045706,0.364017073065,0.00126708259631,0.00276364048477,3308
0.174508616328,0.222250178456,0.00925218290647,0.263366095722,0.0525787062943,0.0192289245314,0.253521546722,0.00270661618561,0.00258710759226,3309
0.124638721347,0.100219665095,0.008242516662,0.101731423288,0.0131832356565,0.0242239339277,0.625137686729,0.00124641929142,0.00137637997978,3310
0.0656602084637,0.106558319181,0.0060263732448,0.286476820707,0.0067927131895,0.068437082693,0.455871120096,0.00238003506092,0.00179735207348,3311
0.182742528617,0.055912421085,0.0231371531263,0.467135712505,0.037164311856,0.0120756395627,0.211409702897,0.00693818833677,0.00348436408967,3312
0.774337619543,0.00318258337211,0.00051320224884,0.217603355646,0.000610568939009,0.00084001774667,0.00218378432328,0.000340071634127,0.000388795713661,3313
0.434461742639,0.0315791720059,0.0216079968959,0.311908103526,0.0706546213477,0.0314242010936,0.0734864827248,0.00485410384136,0.0200235872762,3314
0.0822132490575,0.0625039739536,0.00373862514971,0.688828229904,0.00932024116627,0.00644839531742,0.144813586026,0.00094109598467,0.00119258757331,3315
0.113465316594,0.0230145975947,0.00440237735165,0.78897050023,0.0130028608256,0.00746292283295,0.0419787503779,0.00196365790907,0.00573897035793,3316
0.150488957763,0.166849330067,0.0119983893819,0.439351990819,0.0783095313235,0.0111674815417,0.137788485736,0.00197428152751,0.00207157732802,3317
0.00523318897467,0.220908485353,0.00160570604203,0.0347639964893,0.0393038149923,0.0163879264146,0.679455339908,0.00141986468225,0.000921704187931,3318
0.051036722958,0.391299054027,0.00246963114478,0.0777957085517,0.0373719753698,0.0166972237639,0.418529719114,0.00288469879888,0.00191530029406,3319
0.238495886326,0.166497029364,0.00687336374539,0.219504415989,0.0476424917579,0.0512439068406,0.265790361911,0.00212555927283,0.0018270053697,3320
0.0447058258578,0.130270700902,0.00778696616179,0.316537410021,0.0186574277468,0.0297746798024,0.44765342772,0.00289208674804,0.00172148106503,3321
0.0210890751332,0.0191062791273,0.00062195974533,0.930825561285,0.0100392545573,0.00621588574722,0.0111521608196,0.000523809991136,0.000426012025855,3322
0.0025354748359,0.029223064892,0.00145420708577,0.00432983995416,0.00231770856771,0.0065912832506,0.952587485314,0.000450609302788,0.00051033620548,3323
0.0506060086191,0.0516020879149,0.0105323828757,0.157511454075,0.0120219744276,0.0464928634464,0.656202197075,0.0128706636024,0.00216038140934,3324
0.224686652422,0.162691345439,0.00382093217922,0.193425886333,0.0195868033916,0.0171918189153,0.369700908661,0.00412722339388,0.00476840650663,3325
0.229882732034,0.0214634728618,0.0131014749059,0.497006937861,0.0418498180807,0.141748894006,0.049031952396,0.00302000209922,0.00289473851444,3326
0.0684419553727,0.0433549880981,0.00300305220298,0.142419606447,0.0279072234407,0.0213002618402,0.688465744257,0.00298630472389,0.00212088157422,3327
0.00402581226081,0.0337158031761,0.00090845012892,0.00792919588275,0.00372693658573,0.00497218058444,0.942727148533,0.000967831481831,0.00102666353632,3328
0.0344911590219,0.17084588483,0.0104895364493,0.0971712507306,0.0615546647459,0.0993279232643,0.520056933165,0.00361371063628,0.00244892996852,3329
0.7808829844,0.0285906037316,0.000469441947643,0.00759639614261,0.000883675646038,0.00294407899492,0.0155742041534,0.118567634374,0.0444909834768,3330
0.0477036386728,0.27128624171,0.0104153521824,0.331953980028,0.0253512449563,0.013610670343,0.25473894924,0.0182902943343,0.0266496022232,3331
0.0327564422041,0.0520591149107,0.0342965223826,0.0602639354765,0.0514453360811,0.0306255966425,0.736007004977,0.00143630958701,0.00110975465213,3332
0.0395947545767,0.0787373408675,0.00549175782362,0.0427003335208,0.0440693087876,0.0078821235802,0.77959099412,0.000707487401089,0.00122591905528,3333
0.172642465681,0.184044718743,0.0139796286821,0.18664663285,0.166137158871,0.0228999699466,0.243220239878,0.00675226701423,0.00367691682186,3334
0.171378344297,0.171332649886,0.00885015539827,0.301264338195,0.0228774468414,0.0139715140685,0.270110756159,0.00960486126132,0.0306099497247,3335
0.0561368421184,0.187643393874,0.00327450258192,0.197122335434,0.0571049302816,0.0382646238431,0.455505073071,0.0029153887881,0.00203291140497,3336
0.0335036115721,0.0840454641732,0.00151498938794,0.0418560318649,0.0116714918986,0.00684097642079,0.818426162004,0.00152364396126,0.000617570192844,3337
0.0188458343036,0.505261331797,0.00760418386199,0.0562615375966,0.0601377207786,0.0196677120403,0.328942708671,0.00173921992246,0.00153973174747,3338
0.460777193308,0.0334948357195,0.0249507646077,0.196910895407,0.191217958927,0.0416565258056,0.0408582556993,0.00520687324752,0.00492673553527,3339
0.0275635914877,0.28945755586,0.00992845848668,0.0238858656957,0.0250120917335,0.00555229303427,0.616878554225,0.00103755982127,0.000684007551172,3340
0.117825139314,0.0558659173548,0.00572292506695,0.287621930241,0.0415234342217,0.0225221915171,0.458073318005,0.00802341708914,0.00282174168387,3341
0.229563578963,0.0323940590024,0.00846949871632,0.588934361934,0.0298533504829,0.0500512588769,0.0570963863283,0.00185010343557,0.00178739888361,3342
0.161323226988,0.0347881931812,0.00422234111466,0.169123575091,0.0101598431356,0.0338611709885,0.581149816513,0.00124913863692,0.00412271864479,3343
0.00875021237878,0.181103177369,0.00563174160198,0.0164096392691,0.0329665029421,0.00931304623373,0.744103014469,0.000934017414694,0.000788656514486,3344
0.0243402472697,0.0361852338537,0.00263886502944,0.117840796709,0.00903801841193,0.0153721799143,0.786560863256,0.00155770107449,0.00646607368251,3345
0.0884389430285,0.263404279947,0.00538751811837,0.261606052518,0.0196143598296,0.0230905399658,0.329802259803,0.00569718284533,0.00295884511433,3346
0.154995545745,0.211799263954,0.00670630356764,0.219026438892,0.0159749947488,0.0770585294812,0.311819255352,0.00128150332602,0.00133815217123,3347
0.300660476088,0.0294955316931,0.0754565205426,0.474739730358,0.0576398763806,0.0291367126628,0.0277223861776,0.00204944575671,0.00309931658558,3348
0.193243153394,0.0590594196691,0.00461663177703,0.51573292911,0.0418485654518,0.155001591891,0.0259408387356,0.00181736337254,0.00273953797295,3349
0.0732102510522,0.301292829215,0.0081320563331,0.031500310637,0.0446550538763,0.10181158036,0.426346287132,0.00939612410732,0.00365551922004,3350
0.00179496532655,0.393351137638,0.00149306398816,0.00272271339781,0.00252153445036,0.00466636894271,0.591975867748,0.000622330277109,0.000852060715263,3351
0.084782453254,0.0708959028125,0.012429181952,0.489412143827,0.0389088178054,0.0552273783833,0.242016024887,0.00279450998642,0.00353359465953,3352
0.0806358866393,0.285946190358,0.00303762569092,0.159120434895,0.0450373739004,0.0391112603247,0.378803178668,0.00607353902887,0.00223453535,3353
0.0593248158693,0.240247845649,0.0616895139685,0.270536094904,0.0266215605662,0.0332319722511,0.301158651709,0.0026628257765,0.00452672419488,3354
0.0145049369894,0.151115432382,0.00450263498351,0.149393811822,0.00994058698418,0.0527097713202,0.613626271486,0.00188369100215,0.00232285688981,3355
0.0248517207802,0.137652072124,0.00527324900032,0.0830526016652,0.0200036219321,0.0108716455288,0.28141413629,0.139491708949,0.297389224172,3356
0.341749683022,0.0138415615074,0.00403788537369,0.413768425584,0.080763241276,0.0514387451112,0.0888458304109,0.00361954138498,0.00193505720381,3357
0.232015423477,0.0508172940463,0.00765002737169,0.301907919347,0.0461616888642,0.0424584383145,0.31434019655,0.00224819172581,0.00240085233236,3358
0.171878717839,0.0587104391307,0.00492344482337,0.49187669158,0.0222924947739,0.0103796850889,0.237015515566,0.0014514188806,0.00147159962216,3359
0.0133077120408,0.00419695407618,0.000289032120236,0.972666352988,0.0031844212208,0.00161511823535,0.00402522302465,0.000352990900865,0.000362176198905,3360
0.243904352188,0.127971967682,0.0345388595015,0.423247657716,0.0219972305931,0.0235165236518,0.109911181032,0.00682128197513,0.00809093355202,3361
0.0587338600307,0.0968509521334,0.00468017964158,0.128821201622,0.0347175076604,0.0658341441303,0.605422705412,0.00313331669895,0.00180614227429,3362
0.262618772686,0.12052674219,0.00789155298844,0.324870936572,0.0103099318221,0.0731168929488,0.196533054113,0.00220797996735,0.00192413825426,3363
0.0591376442463,0.160973697901,0.00347849237732,0.111442204565,0.00758337462322,0.0208537662402,0.633112668991,0.00146223913179,0.00195593101671,3364
0.0451924642548,0.168679066002,0.0109324441291,0.136584840715,0.075774887577,0.0630012527107,0.493565991521,0.00428957445547,0.00197946526168,3365
0.0284350188449,0.347405567766,0.0042315715109,0.0557135520503,0.0427442546933,0.0237208937761,0.493174493313,0.00242926258943,0.00214538740693,3366
0.0400864221156,0.492452383041,0.00348801043583,0.0590624772012,0.00754772196524,0.143484331667,0.250352218747,0.00190377364925,0.00162264662504,3367
0.0363592272625,0.137564070523,0.00806631892921,0.0200192006305,0.014241845347,0.0136629925109,0.767608135938,0.000914114629267,0.00156410953787,3368
0.286209449173,0.0601529721171,0.00971420248968,0.499280795455,0.0339144570753,0.0216387994587,0.0848933523521,0.00207317582681,0.00212284503504,3369
0.0142871285788,0.0686003044249,0.00398710928857,0.0277924835682,0.0115756127052,0.0110563640483,0.860477328301,0.00110141813639,0.00112226515194,3370
0.157332256436,0.172814421356,0.00337878079154,0.219249323011,0.0209675682709,0.0141824684106,0.408231049776,0.00194982130779,0.00189432437765,3371
0.184560157359,0.109633829445,0.0120863243937,0.255625121296,0.0602563936264,0.0161340171471,0.342553913593,0.0159169388935,0.00323328727973,3372
0.0741294957699,0.183438532055,0.00546192552429,0.147102542221,0.0537578798831,0.0625835722312,0.46849180758,0.00309719308279,0.00193704999401,3373
0.0364145794884,0.0931502003224,0.0038836441563,0.131309878081,0.0281694699079,0.0225833868608,0.681495308876,0.00162802069099,0.00136549054877,3374
0.0319681819528,0.218450263143,0.00678267213516,0.0996448034421,0.00944528018589,0.0127571676858,0.618541672826,0.00156138012972,0.000848541996673,3375
0.123296808452,0.129391558468,0.00495172188676,0.174418453127,0.199905153364,0.0753125492485,0.287606194615,0.00247100761044,0.00264651933685,3376
0.193480655551,0.163967423141,0.00417027835647,0.42023254931,0.0349405463785,0.0456102304161,0.132922515273,0.00267973983136,0.00199604273075,3377
0.099295279011,0.108963556588,0.0267892270349,0.212367132306,0.0109652113169,0.00806302914861,0.527183756232,0.00310926220845,0.00326353753916,3378
0.151361290365,0.184371620417,0.0248276423663,0.238065078855,0.0753764463589,0.0239723185078,0.298722013831,0.00153172574938,0.00177185644861,3379
0.0485550742597,0.00538119685371,0.0140702519566,0.0587192866951,0.254300244152,0.608884587884,0.00645771622658,0.0013638016062,0.00226783940161,3380
0.129095761106,0.104996401817,0.00694403704257,0.468840956688,0.0330683281645,0.0523433256894,0.198806196451,0.00291411428771,0.00299089751206,3381
0.171066921205,0.173677101731,0.00713765772527,0.224964737892,0.0139835737645,0.0243516340852,0.380519494415,0.00233670619491,0.00196217036864,3382
0.17315660417,0.0198418255896,0.0513526210562,0.401275187731,0.112974278629,0.103263675235,0.125983772799,0.00636039976962,0.00579160929192,3383
0.0582697149366,0.172110825778,0.00290124857566,0.177825137973,0.0360514977947,0.0302627226338,0.518590763211,0.00225368536485,0.00173437324702,3384
0.173866093159,0.192599527538,0.00340642553055,0.258976496756,0.0124654902611,0.0315497610718,0.321223273874,0.00264097443141,0.00327198358719,3385
0.340553544462,0.0222145235166,0.00486397545319,0.549322992563,0.0217986796051,0.0222757859155,0.0324807479046,0.00248650061258,0.00400327402167,3386
0.50113107264,0.0716423485428,0.00325948151294,0.182251185179,0.0340379280969,0.0207415868063,0.184472247958,0.00108242920396,0.00138174570748,3387
